elemento1;elemento2;title;artist;track01;track02;track03;duplicata
100446;105156;0.8571428656578064;0.5833333730697632;0.4166666865348816;0.695652186870575;0.8235294222831726;false
100446;107521;0.75;0.5;0.6666666269302368;0.260869562625885;0.5333333015441895;false
100054;101480;0.8571428656578064;0.800000011920929;0.625;0.6363636255264282;0.4117646813392639;false
101480;104418;0.625;0.3999999761581421;0.5555555820465088;0.3181818127632141;0.3333333134651184;false
101480;102120;0.75;0.6000000238418579;0.5;0.3636363744735718;0.8333333134651184;false
101480;101502;0.6666666269302368;0.2666666507720947;0.7142857313156128;0.3181818127632141;0.5833333730697632;false
101480;103056;0.8333333134651184;0.8666666746139526;0.5;0.5909091234207153;0.75;false
101480;107779;0.625;0.2666666507720947;0.375;0.40909093618392944;0.3999999761581421;false
101480;105156;0.7142857313156128;0.46666663885116577;0.5;0.7272727489471436;0.6470588445663452;false
101480;107521;0.625;0.3999999761581421;0.6666666269302368;0.27272725105285645;0.5833333730697632;false
100054;104418;0.75;0.3999999761581421;0.6666666269302368;0.46666663885116577;0.23529410362243652;false
100054;102120;0.875;0.6000000238418579;0.6666666269302368;0.5333333015441895;0.529411792755127;false
100054;101502;0.7777777910232544;0.2666666507720947;0.875;0.46666663885116577;0.47058820724487305;false
100054;107779;0.75;0.2666666507720947;0.5;0.6000000238418579;0.29411762952804565;false
100054;105156;0.8571428656578064;0.46666663885116577;0.6666666269302368;0.7222222089767456;0.47058820724487305;false
100054;107521;0.75;0.3999999761581421;0.5;0.3999999761581421;0.3529411554336548;false
102120;104418;0.875;0.6666666269302368;0.5;0.5454545021057129;0.3636363744735718;false
101502;104418;0.7777777910232544;0.6666666269302368;0.6666666269302368;0.6363636255264282;0.5;false
103056;104418;0.75;0.4285714030265808;0.5;0.5;0.4444444179534912;false
104418;107779;0.75;0.6666666269302368;0.375;0.5;0.2666666507720947;false
104418;105156;0.875;0.8571428656578064;0.5;0.3888888955116272;0.23529410362243652;false
104418;107521;0.875;1.0;0.4444444179534912;0.5454545021057129;0.3333333134651184;false
101502;102120;0.8888888955116272;0.4444444179534912;0.5833333730697632;0.875;0.7272727489471436;false
102120;103056;0.75;0.6428571343421936;0.8333333134651184;0.5714285373687744;0.7272727489471436;false
102120;107779;0.75;0.4444444179534912;0.625;0.5714285373687744;0.5333333015441895;false
102120;105156;0.875;0.7777777910232544;0.75;0.4444444179534912;0.5882352590560913;false
102120;107521;0.875;0.6666666269302368;0.3333333134651184;0.75;0.6666666269302368;false
101502;103056;0.6666666269302368;0.2857142686843872;0.5833333730697632;0.5;0.7777777910232544;false
101502;107779;0.7777777910232544;0.800000011920929;0.4375;0.5;0.5333333015441895;false
101502;105156;0.7777777910232544;0.5714285373687744;0.5833333730697632;0.3888888955116272;0.47058820724487305;false
101502;107521;0.8888888955116272;0.6666666269302368;0.5714285373687744;0.8571428656578064;0.5833333730697632;false
103056;107779;0.75;0.2857142686843872;0.6875;0.5714285373687744;0.3999999761581421;false
103056;105156;0.8571428656578064;0.5;0.75;0.7777777910232544;0.47058820724487305;false
103056;107521;0.75;0.4285714030265808;0.3333333134651184;0.4285714030265808;0.5833333730697632;false
105156;107779;0.875;0.5714285373687744;0.6875;0.5;0.4117646813392639;false
107521;107779;0.875;0.6666666269302368;0.25;0.4285714030265808;0.46666663885116577;false
105156;107521;0.875;0.8571428656578064;0.3333333134651184;0.3333333134651184;0.47058820724487305;false
102629;105682;1.0;1.0;0.1944444179534912;0.1666666865348816;0.22857141494750977;false
108362;108392;0.9333333373069763;1.0;0.1818181872367859;0.2666666507720947;0.2368420958518982;false
100358;103646;1.0;1.0;0.19999998807907104;0.19999998807907104;0.19999998807907104;false
100170;103646;1.0;1.0;0.1428571343421936;0.1428571343421936;0.1428571343421936;false
5392;9486;0.7931034564971924;0.7894736528396606;0.9354838728904724;1.0;0.875;true
4676;8097;0.8333333134651184;1.0;0.5555555820465088;0.529411792755127;1.0;true
5746;8097;0.8333333134651184;1.0;0.5;0.2571428418159485;0.75;true
103100;106275;1.0;0.6000000238418579;0.21052628755569458;0.1904761791229248;0.47058820724487305;false
106275;106684;1.0;0.9090908765792847;0.2631579041481018;0.3333333134651184;0.7083333730697632;false
103100;106684;1.0;0.5454545021057129;0.4285714030265808;0.5714285373687744;0.3333333134651184;false
104733;105907;0.9677419662475586;1.0;0.15625;0.17241376638412476;0.18918919563293457;false
7460;8578;1.0;0.6363636255264282;0.6428571343421936;0.6666666269302368;0.7916666865348816;true
6272;8578;1.0;0.6363636255264282;0.6428571343421936;0.6666666269302368;0.7916666865348816;true
102406;103696;0.9642857313156128;1.0;0.0;0.2631579041481018;0.1904761791229248;false
100808;103424;0.875;0.8125;0.5925925970077515;0.476190447807312;0.3999999761581421;false
103424;106443;0.8823529481887817;0.8125;0.75;0.523809552192688;0.3999999761581421;false
100808;106443;0.8823529481887817;0.8571428656578064;0.4444444179534912;0.8181818127632141;0.800000011920929;false
107445;108557;1.0;0.6666666269302368;0.5;0.7142857313156128;0.0;false
10986;7087;1.0;1.0;0.0;0.0;0.1428571343421936;true
100856;105098;0.75;0.5;0.8181818127632141;0.5;0.5;false
100856;103398;0.9230769276618958;0.4375;0.7272727489471436;0.5714285373687744;0.75;false
100856;107056;0.8571428656578064;0.5;0.6363636255264282;0.5714285373687744;0.6666666269302368;false
105076;105098;0.6875;0.7272727489471436;0.8181818127632141;0.6363636255264282;0.8333333134651184;false
103398;105076;0.8461538553237915;0.6363636255264282;0.8181818127632141;0.6363636255264282;0.3125;false
105076;107056;0.7857142686843872;0.7272727489471436;0.6363636255264282;0.7272727489471436;0.2777777910232544;false
102477;105098;0.6875;0.800000011920929;0.7777777910232544;0.6363636255264282;0.375;false
102477;103398;0.75;0.699999988079071;0.7777777910232544;0.7272727489471436;0.875;false
102477;107056;0.75;0.800000011920929;1.0;0.7272727489471436;0.8888888955116272;false
104872;105098;0.6875;0.6666666269302368;1.0;0.5833333730697632;0.3529411554336548;false
105098;107734;0.6875;0.7272727489471436;0.8181818127632141;0.6363636255264282;0.75;false
104310;105098;0.6875;0.5714285373687744;0.3913043737411499;0.5;0.6000000238418579;false
100558;105098;0.6875;0.47058820724487305;0.6666666269302368;0.5;0.6000000238418579;false
100717;105098;0.75;0.5714285373687744;0.30000001192092896;0.46666663885116577;0.5;false
103398;104872;0.8571428656578064;0.5833333730697632;0.8888888955116272;0.6666666269302368;0.9411764740943909;false
103398;107734;0.8461538553237915;0.6363636255264282;0.8181818127632141;0.7272727489471436;0.4375;false
103398;104310;0.8461538553237915;0.5;0.3913043737411499;0.5;0.625;false
100558;103398;0.8461538553237915;0.4117646813392639;0.6666666269302368;0.5714285373687744;0.5625;false
100717;103398;0.9230769276618958;0.5;0.30000001192092896;0.46666663885116577;0.75;false
104872;107056;0.8571428656578064;0.6666666269302368;0.7777777910232544;0.6666666269302368;0.8333333134651184;false
107056;107734;0.7857142686843872;0.7272727489471436;0.6363636255264282;0.7272727489471436;0.3888888955116272;false
104310;107056;0.7857142686843872;0.5714285373687744;0.30434781312942505;0.5714285373687744;0.5555555820465088;false
100558;107056;0.7857142686843872;0.47058820724487305;0.8571428656578064;0.5714285373687744;0.5555555820465088;false
100717;107056;0.8571428656578064;0.5714285373687744;0.23333334922790527;0.5333333015441895;0.6111111044883728;false
100500;103069;0.7037037014961243;0.7857142686843872;0.8666666746139526;1.0;0.52173912525177;false
101462;109714;0.6363636255264282;1.0;0.1860465407371521;0.574999988079071;0.7878787517547607;false
101462;109608;0.7272727489471436;1.0;0.6976743936538696;0.44999998807907104;0.7027027010917664;false
101462;104145;0.27272725105285645;1.0;0.13953489065170288;0.10000002384185791;0.1875;false
109608;109714;0.4848484992980957;1.0;0.20512819290161133;0.7083333730697632;0.7567567825317383;false
104145;109714;0.1818181872367859;1.0;0.75;0.1666666865348816;0.1818181872367859;false
104145;109608;0.375;1.0;0.1538461446762085;0.21052628755569458;0.162162184715271;false
103832;109732;0.3999999761581421;1.0;0.44999998807907104;0.75;0.19999998807907104;false
102349;109732;0.3333333134651184;1.0;0.6499999761581421;0.36000001430511475;0.10000002384185791;false
102349;103832;0.3999999761581421;1.0;0.6428571343421936;0.4399999976158142;0.1538461446762085;false
104789;105642;0.04000002145767212;1.0;1.0;0.11764705181121826;0.22727274894714355;false
101515;101521;0.45945948362350464;1.0;1.0;0.3500000238418579;0.3500000238418579;false
3395;4563;0.27586209774017334;0.48275864124298096;0.6666666269302368;0.3095238208770752;0.21875;true
109495;109674;0.1111111044883728;1.0;1.0;0.5;0.17241376638412476;false
7201;8536;1.0;1.0;1.0;1.0;1.0;true
4384;5657;1.0;1.0;1.0;1.0;1.0;true
6798;9068;0.1388888955116272;1.0;0.5909091234207153;0.7647058963775635;0.8181818127632141;true
7008;8831;1.0;1.0;1.0;1.0;1.0;true
4291;4905;1.0;1.0;1.0;1.0;1.0;true
7361;7750;1.0;1.0;1.0;1.0;1.0;true
8265;9149;1.0;1.0;1.0;1.0;1.0;true
3356;6955;1.0;1.0;1.0;1.0;0.9411764740943909;true
4441;7515;1.0;1.0;1.0;1.0;0.9333333373069763;true
100198;106489;1.0;1.0;1.0;1.0;1.0;false
11530;5099;1.0;1.0;1.0;1.0;0.8055555820465088;true
7134;9695;1.0;1.0;1.0;1.0;1.0;true
10107;7341;1.0;1.0;1.0;1.0;0.9714285731315613;true
2571;9019;1.0;1.0;1.0;1.0;1.0;true
102987;105760;0.625;0.6363636255264282;0.5;0.615384578704834;0.29411762952804565;false
100083;102987;0.800000011920929;0.6111111044883728;0.1764705777168274;0.30434781312942505;0.13513511419296265;false
102987;107056;0.5714285373687744;0.7272727489471436;0.8571428656578064;1.0;0.2777777910232544;false
105760;107779;0.625;0.5714285373687744;0.625;0.5714285373687744;0.4117646813392639;false
100083;105760;0.6000000238418579;0.3888888955116272;0.20588237047195435;0.3913043737411499;0.35135138034820557;false
105760;107056;0.4285714030265808;0.75;0.5833333730697632;0.615384578704834;0.7777777910232544;false
100083;107779;0.699999988079071;0.2222222089767456;0.1764705777168274;0.260869562625885;0.21621620655059814;false
107056;107779;0.5;0.5;0.4375;0.5714285373687744;0.4444444179534912;false
100083;105156;0.699999988079071;0.3888888955116272;0.1764705777168274;0.3478260636329651;0.35135138034820557;false
105156;107056;0.5;0.875;0.5833333730697632;0.4444444179534912;0.9444444179534912;false
100083;107056;0.6428571343421936;0.4444444179534912;0.1764705777168274;0.30434781312942505;0.35135138034820557;false
101756;102013;0.5;1.0;0.1944444179534912;0.1666666865348816;0.1666666865348816;false
101821;105944;0.1904761791229248;1.0;0.1538461446762085;0.17391306161880493;0.125;false
103846;105944;0.47826087474823;1.0;0.1499999761581421;0.25;0.3333333134651184;false
101821;103846;0.47826087474823;1.0;0.23076921701431274;0.30434781312942505;0.25;false
100054;105076;0.5833333730697632;0.7333333492279053;0.7272727489471436;0.7333333492279053;0.29411762952804565;false
103888;108274;0.5555555820465088;1.0;0.08695650100708008;0.2083333134651184;0.125;false
103663;103676;0.5652173757553101;1.0;0.1764705777168274;0.15625;0.19999998807907104;false
103663;103672;0.45454543828964233;1.0;0.1764705777168274;0.12121212482452393;0.24242424964904785;false
103672;103676;0.3478260636329651;1.0;0.24242424964904785;0.12121212482452393;0.19999998807907104;false
102762;103690;0.45454543828964233;1.0;0.10344827175140381;0.16326528787612915;0.12903225421905518;false
105518;107620;0.6129032373428345;0.8125;0.6499999761581421;0.3571428656578064;0.8333333134651184;false
101465;108771;0.3448275923728943;1.0;0.1428571343421936;0.0476190447807312;0.1428571343421936;false
103668;108771;0.375;1.0;0.18000000715255737;0.25531917810440063;0.17142856121063232;false
101465;103668;0.5;1.0;0.19999998807907104;0.1702127456665039;0.192307710647583;false
101465;108962;0.517241358757019;1.0;0.23529410362243652;0.18421053886413574;0.12000000476837158;false
103668;108962;0.40625;1.0;0.1600000262260437;0.1702127456665039;0.07692307233810425;false
104051;108932;0.5925925970077515;1.0;0.1666666865348816;0.18000000715255737;0.15094339847564697;false
104051;108843;0.45454543828964233;1.0;0.10000002384185791;0.13513511419296265;0.0952380895614624;false
103114;104051;0.44999998807907104;1.0;0.1538461446762085;0.13513511419296265;0.19565218687057495;false
108843;108932;0.5757575631141663;1.0;0.1499999761581421;0.19999998807907104;0.1320754885673523;false
103114;108932;0.25925928354263306;1.0;0.23333334922790527;0.13999998569488525;0.15094339847564697;false
103114;108843;0.1818181872367859;1.0;0.12820512056350708;0.15625;0.1521739363670349;false
102970;108596;0.4736841917037964;1.0;0.15909093618392944;0.08571428060531616;0.1818181872367859;false
102697;103567;1.0;0.10000002384185791;0.125;0.1818181872367859;0.07142859697341919;false
100128;102309;0.5208333730697632;0.8333333134651184;0.09090906381607056;0.22580647468566895;0.2549019455909729;false
101873;102984;0.5714285373687744;1.0;0.08695650100708008;0.1538461446762085;0.26923078298568726;false
101502;109469;0.5714285373687744;1.0;0.4285714030265808;0.2857142686843872;0.5;false
103424;108429;0.75;0.8888888955116272;0.0;0.8571428656578064;0.3636363744735718;false
7211;7614;0.6666666269302368;1.0;0.07692307233810425;0.06666666269302368;0.13333332538604736;true
105901;107999;0.3999999761581421;1.0;0.23076921701431274;0.1666666865348816;0.10526317358016968;false
102948;105901;0.4736841917037964;1.0;0.25;0.04166668653488159;0.1538461446762085;false
102948;107999;0.48000001907348633;1.0;0.25;0.1666666865348816;0.13461536169052124;false
100558;105131;0.7333333492279053;0.3529411554336548;0.3999999761581421;0.5;0.8181818127632141;false
101554;108329;0.6428571343421936;0.9333333373069763;0.16129034757614136;0.17241376638412476;0.1071428656578064;false
100708;101442;0.6875;1.0;0.48275864124298096;0.8181818127632141;0.7727272510528564;false
103676;108771;0.21739131212234497;1.0;0.08571428060531616;0.21875;0.1428571343421936;false
101613;108771;0.05555558204650879;1.0;0.17142856121063232;0.14035087823867798;0.10526317358016968;false
104424;108771;0.1904761791229248;1.0;0.1666666865348816;0.0952380895614624;0.1428571343421936;false
101613;103676;0.08695650100708008;1.0;0.19354838132858276;0.19298243522644043;0.10526317358016968;false
103676;104424;0.260869562625885;1.0;0.125;0.1875;0.2571428418159485;false
101613;104424;0.0476190447807312;1.0;0.1875;0.14035087823867798;0.13157892227172852;false
101462;104009;0.45454543828964233;1.0;0.09677422046661377;0.02499997615814209;0.07499998807907104;false
104009;109714;0.3030303120613098;1.0;0.0;0.04166668653488159;0.050000011920928955;false
104009;109608;0.529411792755127;1.0;0.12903225421905518;0.05263155698776245;0.050000011920928955;false
107994;108153;0.3333333134651184;0.2799999713897705;0.22857141494750977;0.260869562625885;0.19999998807907104;false
100832;109238;0.1428571343421936;0.8571428656578064;0.5;0.5;0.5;false
103232;109238;0.25;0.8571428656578064;0.3333333134651184;0.3333333134651184;0.3333333134651184;false
100832;103232;0.1428571343421936;1.0;0.6666666269302368;0.6666666269302368;0.6666666269302368;false
109040;109732;0.6190476417541504;0.8666666746139526;0.5357142686843872;0.19512194395065308;0.05128204822540283;false
103832;109040;0.2857142686843872;0.8666666746139526;0.2142857313156128;0.24390244483947754;0.10256409645080566;false
104632;105815;0.3636363744735718;1.0;0.9230769276618958;0.0;0.08333331346511841;false
103548;106936;0.3448275923728943;0.9090908765792847;0.10526317358016968;0.07692307233810425;0.06666666269302368;false
104633;105276;0.3333333134651184;0.5;0.125;0.5714285373687744;0.5;false
5426;7869;1.0;1.0;1.0;1.0;0.9285714030265808;true
10064;2819;1.0;1.0;1.0;1.0;1.0;true
4297;8636;1.0;1.0;1.0;1.0;0.8888888955116272;true
4306;8636;1.0;1.0;1.0;1.0;0.8888888955116272;true
3722;8453;1.0;1.0;1.0;1.0;1.0;true
3722;6719;1.0;1.0;1.0;1.0;1.0;true
5731;8779;1.0;1.0;1.0;1.0;1.0;true
10383;7852;1.0;1.0;1.0;1.0;1.0;true
10383;8029;1.0;1.0;1.0;1.0;1.0;true
2440;5443;1.0;1.0;1.0;1.0;0.949999988079071;true
4508;9662;1.0;1.0;1.0;1.0;0.9629629850387573;true
4266;6690;1.0;1.0;1.0;1.0;1.0;true
3678;6690;1.0;1.0;1.0;1.0;1.0;true
4481;6716;1.0;1.0;1.0;1.0;1.0;true
5324;7847;1.0;1.0;1.0;1.0;0.875;true
10652;9640;1.0;1.0;1.0;1.0;1.0;true
5912;8949;1.0;1.0;1.0;1.0;1.0;true
6568;9557;1.0;1.0;1.0;1.0;1.0;true
